name,content,price
레노버 씽크북 16IML G7 ULT7,"AI 노트북/운영체제(OS): 미포함(프리도스)/용도: 사무/인강용/
화면정보 40.6cm(16인치)/1920x1200(WUXGA)/300nit/주사율: 60Hz/
CPU 인텔/코어 울트라7/155H (4.8GHz)/16코어(6P+8E+2LE)/
NPU 인텔 AI Boost/11TOPS/
램 DDR5/램 용량: 16GB/5600MHz/램 교체: 가능/
그래픽 내장그래픽/Arc/8core/
저장장치 M.2(NVMe)/512GB/저장 슬롯: 2개/
네트워크 무선랜: 802.11ax(Wi-Fi 6E)/유선랜: 기가비트/
영상입출력 HDMI 2.1/DP Alt Mode/웹캠(FHD)/
단자 썬더볼트4: 1개(USB-C겸용)/USB-C: 1개/USB-A: 2개/SD카드/
파워 배터리: 71Wh/전원: USB-PD/
주요제원 두께: 17.5mm/무게: 1.7kg/색상: 그레이","1,159,000"
레노버 아이디어패드 Slim5L 14ABR8 82XS003PKR,"노트북/운영체제(OS): 미포함(프리도스)/용도: 사무/인강용, 휴대용/
화면정보 35.56cm(14인치)/1920x1080(FHD)/300nit/
CPU AMD/라이젠7(Zen3)/7730U (2.0Hz)/옥타(8)코어/
램 DDR4(온보드)/램 용량: 16GB/3200MHz/램 교체: 불가능/
그래픽 내장그래픽/Radeon Graphics/
저장장치 M.2(NVMe)/512GB/저장 슬롯: 1개/
네트워크 무선랜: 802.11ax(Wi-Fi 6)/
영상입출력 HDMI/DP Alt Mode/웹캠(FHD)/
단자 USB-C: 1개/USB-A: 2개/SD카드/
파워 배터리: 47Wh/전원: USB-PD/최대12시간/
주요제원 두께: 17.1mm/무게: 1.17kg/색상: 그레이","883,000"
레노버 Duet5 12IRU 83B3001VKR,"태블릿PC/운영체제(OS): 미포함(프리도스)/용도: 사무/인강용, 휴대용/
화면정보 31.49cm(12.4인치)/2560x1600(WQXGA)/500nit/
CPU 인텔/코어i5-13세대/i5-1335U (1.3GHz)/10코어(2P+8E)/
램 LPDDR4x(온보드)/램 용량: 16GB/4266MHz/램 교체: 불가능/
그래픽 내장그래픽/Iris Xe/
저장장치 M.2(NVMe)/256GB/
네트워크 무선랜: 802.11ax(Wi-Fi 6E)/
영상입출력 DP Alt Mode/웹캠/
단자 USB-C: 2개/
파워 배터리: 50Wh/어댑터: 65W/전원: USB-PD/
주요제원 두께: 9.45mm/무게: 1.18kg/색상: 그레이","1,064,700"
레노버 아이디어패드 Slim3 15IAH8 83ER005YKR WIN11,"노트북/운영체제(OS): 윈도우11(설치)/용도: 사무/인강용/
화면정보 39.62cm(15.6인치)/1920x1080(FHD)/300nit/
CPU 인텔/코어i5-12세대/i5-12450H (2.0GHz)/옥타코어(4P+4E)/
램 LPDDR5(온보드)/램 용량: 16GB/4800MHz/램 교체: 불가능/
그래픽 내장그래픽/UHD Graphics/
저장장치 M.2(NVMe)/256GB/저장 슬롯: 1개/
네트워크 무선랜: 802.11ax(Wi-Fi 6)/
영상입출력 HDMI/DP Alt Mode/웹캠(FHD)/
단자 USB-C: 1개/USB-A: 2개/SD카드/
파워 배터리: 47Wh/어댑터: 65W/전원: USB-PD(+DC)/
주요제원 두께: 17.9mm/무게: 1.62kg/색상: 그레이","605,280"
레노버 아이디어패드 Slim5L 14ABR8 82XS001CKR WIN11,"노트북/운영체제(OS): 윈도우11(설치)/용도: 사무/인강용, 휴대용/
화면정보 35.56cm(14인치)/1920x1080(FHD)/300nit/
CPU AMD/라이젠5(Zen3)/7530U (2.0Hz)/헥사(6)코어/
램 DDR4(온보드)/램 용량: 16GB/3200MHz/램 교체: 불가능/
그래픽 내장그래픽/Radeon Graphics/
저장장치 M.2(NVMe)/512GB/저장 슬롯: 1개/
네트워크 무선랜: 802.11ax(Wi-Fi 6)/
영상입출력 HDMI/DP Alt Mode/웹캠(FHD)/
단자 USB-C: 1개/USB-A: 2개/SD카드/
파워 배터리: 47Wh/전원: USB-PD/
주요제원 두께: 17.1mm/무게: 1.17kg/색상: 그레이","898,810"
레노버 씽크패드 T14s Gen6 21M1CTO1WWKR1,"AI 노트북/운영체제(OS): 윈도우11홈/용도: 사무/인강용/
화면정보 35.56cm(14인치)/1920x1200(WUXGA)/400nit/주사율: 60Hz/
CPU AMD/라이젠AI 7 PRO/360 (5.0GHz)/옥타(8)코어/
NPU AMD 라이젠 AI/50TOPS/
램 LPDDR5x(온보드)/램 용량: 32GB/7500MHz/램 교체: 불가능/
그래픽 내장그래픽/Radeon 880M/12core/
저장장치 M.2(NVMe)/256GB/
네트워크 무선랜: 802.11be(Wi-Fi 7)/
영상입출력 HDMI 2.1/DP Alt Mode/웹캠(HD)/
단자 USB-C: 2개/USB-A: 2개/
파워 배터리: 58Wh/어댑터: 65W/전원: USB-PD(+DC)/색상: 블랙","1,795,365"
레노버 씽크패드 X1 카본 Gen12 21KC007FKR,"AI 노트북/운영체제(OS): 윈도우11프로/용도: 사무/인강용, 휴대용/
화면정보 35.5cm(14인치)/2880x1800(WQXGA+)/400nit/주사율: 120Hz/
CPU 인텔/코어 울트라7/155H (4.8GHz)/16코어(6P+8E+2LE)/
NPU 인텔 AI Boost/11TOPS/
램 LPDDR5x(온보드)/램 용량: 32GB/6400MHz/램 교체: 불가능/
그래픽 내장그래픽/Arc/8core/
저장장치 M.2(NVMe)/512GB/저장 슬롯: 1개/
네트워크 무선랜: 802.11ax(Wi-Fi 6E)/
영상입출력 HDMI 2.1/DP Alt Mode/웹캠(FHD)/
단자 썬더볼트4: 2개(USB-C겸용)/USB-A: 2개/
파워 배터리: 57Wh/전원: USB-PD/
주요제원 두께: 14.9mm/무게: 1.1kg/색상: 블랙","2,589,000"
레노버 LEGION Slim5 16AHP9 R7 4070 WIN11,"AI 노트북/운영체제(OS): 윈도우11(설치)/용도: 게임용, 그래픽작업용/
화면정보 40.6cm(16인치)/2560x1600(WQXGA)/350nit/주사율: 165Hz/
CPU AMD/라이젠7(Zen4)/8845HS (3.8GHz)/옥타(8)코어/
NPU AMD 라이젠 AI/16TOPS/
램 DDR5/램 용량: 32GB/5600MHz/램 교체: 가능/
그래픽 외장그래픽/RTX4070/TGP: 140W/VRAM:8GB/
저장장치 M.2(NVMe)/1TB/저장 슬롯: 2개/
네트워크 무선랜: 802.11ax(Wi-Fi 6E)/유선랜: 기가비트/
영상입출력 HDMI 2.1/DP Alt Mode/웹캠(FHD)/
단자 USB-C: 2개/USB-A: 2개/SD카드/
파워 배터리: 80Wh/어댑터: 230W/전원: USB-PD/
주요제원 두께: 21.9mm/무게: 2.3kg/쿨링팬: 2개/색상: 그레이","2,092,640"
레노버 아이디어패드 Slim5L 14ABR8 82XS001AKR,"노트북/운영체제(OS): 미포함(프리도스)/용도: 사무/인강용, 휴대용/
화면정보 35.56cm(14인치)/1920x1080(FHD)/300nit/
CPU AMD/라이젠7(Zen3)/7730U (2.0Hz)/옥타(8)코어/
램 DDR4(온보드)/램 용량: 16GB/3200MHz/램 교체: 불가능/
그래픽 내장그래픽/Radeon Graphics/
저장장치 M.2(NVMe)/512GB/저장 슬롯: 1개/
네트워크 무선랜: 802.11ax(Wi-Fi 6)/
영상입출력 HDMI/DP Alt Mode/웹캠(FHD)/
단자 USB-C: 1개/USB-A: 2개/SD카드/
파워 배터리: 47Wh/전원: USB-PD/
주요제원 두께: 17.1mm/무게: 1.17kg/색상: 그레이","847,000"
레노버 LEGION Pro 7i 16IRX9 i9 4080 Plus,"노트북/운영체제(OS): 미포함(프리도스)/용도: 게임용, 그래픽작업용/
화면정보 40.6cm(16인치)/2560x1600(WQXGA)/500nit/주사율: 240Hz/
CPU 인텔/코어i9-14세대/i9-14900HX (5.8GHz)/24코어(8P+16E)/
램 DDR5/램 용량: 32GB/5600MHz/램 교체: 가능/
그래픽 외장그래픽/RTX4080/TGP: 175W/VRAM:12GB/
저장장치 M.2(NVMe)/1TB/저장 슬롯: 2개/
네트워크 무선랜: 802.11ax(Wi-Fi 6E)/유선랜: 기가비트/
영상입출력 HDMI 2.1/DP Alt Mode/웹캠(FHD)/
단자 썬더볼트4: 1개(USB-C겸용)/USB-C: 1개/USB-A: 4개/
파워 배터리: 99.9Wh/전원: USB-PD/
주요제원 두께: 22.5mm/무게: 2.6kg/쿨링팬: 2개/색상: 블랙","3,799,000"
레노버 아이디어패드 Slim5 16IMH Ultra7 OLED,"AI 노트북/운영체제(OS): 미포함(프리도스)/용도: 사무/인강용/
화면정보 40.8cm(16인치)/2048x1280/400nit/주사율: 120Hz/
CPU 인텔/코어 울트라7/155H (4.8GHz)/16코어(6P+8E+2LE)/
NPU 인텔 AI Boost/11TOPS/
램 LPDDR5x(온보드)/램 용량: 32GB/7467MHz/램 교체: 불가능/
그래픽 내장그래픽/Arc/8core/
저장장치 M.2(NVMe)/1TB/저장 슬롯: 2개/
네트워크 무선랜: 802.11ax(Wi-Fi 6E)/
영상입출력 HDMI/DP Alt Mode/웹캠(FHD)/
단자 USB-C: 2개/USB-A: 2개/MicroSD카드/
파워 배터리: 57Wh/어댑터: 65W/전원: USB-PD/최대8시간/
주요제원 두께: 16.9mm/무게: 1.89kg/색상: 그레이","1,090,000"
레노버 씽크북 15 Gen5 ABP 21JF0005KR 16GB램,"노트북/운영체제(OS): 미포함(프리도스)/용도: 사무/인강용/
화면정보 39.62cm(15.6인치)/1920x1080(FHD)/300nit/
CPU AMD/라이젠7(Zen3)/7730U (2.0Hz)/옥타(8)코어/
램 DDR4/램 용량: 16GB/3200MHz/램 교체: 가능(1슬롯)/
그래픽 내장그래픽/Radeon Graphics/
저장장치 M.2(NVMe)/256GB/저장 슬롯: 2개/
네트워크 무선랜: 802.11ax(Wi-Fi 6E)/유선랜: 기가비트/
영상입출력 HDMI/DP Alt Mode/웹캠(HD)/
단자 USB-C: 2개/USB-A: 2개/SD카드/
파워 배터리: 60Wh/전원: USB-PD/
주요제원 두께: 18.9mm/무게: 1.7kg/색상: 그레이","617,000"
레노버 아이디어패드 Slim1 15ALC7 82R400S1KR WIN11,"노트북/운영체제(OS): 윈도우11(설치)/용도: 사무/인강용/
화면정보 39.6cm(15.6인치)/1920x1080(FHD)/250nit/
CPU AMD/라이젠7-4세대/5700U (1.8GHz)/옥타(8)코어/
램 DDR4/램 용량: 8GB/3200MHz/램 교체: 가능(1슬롯)/
그래픽 내장그래픽/Radeon Graphics/
저장장치 M.2(NVMe)/512GB/저장 슬롯: 1개/
네트워크 무선랜: 802.11ax(Wi-Fi 6)/
영상입출력 HDMI/웹캠(HD)/
단자 USB-C: 1개/USB-A: 2개/SD카드/
파워 배터리: 42Wh/어댑터: 65W/전원: DC/최대9.5시간/
주요제원 두께: 17.9mm/무게: 1.6kg/색상: 그레이","522,900"
레노버 씽크패드 T16 Gen1 21CHS00B00,"노트북/운영체제(OS): 윈도우11프로/용도: 사무/인강용/
화면정보 40.8cm(16인치)/1920x1200(WUXGA)/400nit/
CPU AMD/라이젠5 PRO-5세대/6650U (2.9GHz)/헥사(6)코어/
램 LPDDR5(온보드)/램 용량: 8GB/6400MHz/램 교체: 불가능/
그래픽 내장그래픽/Radeon 660M/6core/
저장장치 M.2(NVMe)/256GB/저장 슬롯: 1개/
네트워크 무선랜: 802.11ax(Wi-Fi 6E)/유선랜: 기가비트/
영상입출력 HDMI/DP Alt Mode/웹캠(FHD)/
단자 USB-C: 2개/USB-A: 2개/
파워 배터리: 52.5Wh/어댑터: 65W/전원: USB-PD/
주요제원 두께: 20.5mm/무게: 1.8kg/색상: 블랙","948,990"
레노버 씽크북 15 G5 ABP 21JF0007KR,"노트북/운영체제(OS): 윈도우11홈/용도: 사무/인강용/
화면정보 39.62cm(15.6인치)/1920x1080(FHD)/300nit/
CPU AMD/라이젠5(Zen3)/7530U (2.0Hz)/헥사(6)코어/
램 DDR4/램 용량: 8GB/3200MHz/램 교체: 가능(1슬롯)/
그래픽 내장그래픽/Radeon Graphics/
저장장치 M.2(NVMe)/256GB/저장 슬롯: 2개/
네트워크 무선랜: 802.11ax(Wi-Fi 6E)/유선랜: 기가비트/
영상입출력 HDMI/DP Alt Mode/웹캠(HD)/
단자 USB-C: 2개/USB-A: 2개/SD카드/
파워 배터리: 60Wh/전원: USB-PD/
주요제원 두께: 18.9mm/무게: 1.7kg/색상: 그레이","658,740"
레노버 LEGION Pro 5 82WM007BKR,"노트북/운영체제(OS): 윈도우11홈/용도: 게임용, 그래픽작업용/
화면정보 40.6cm(16인치)/2560x1600(WQXGA)/500nit/주사율: 240Hz/
CPU AMD/라이젠9(Zen4)/7945HX (2.5Hz)/16코어/
램 DDR5/램 용량: 32GB/5200MHz/램 교체: 가능/
그래픽 외장그래픽/RTX4070/TGP: 140W/VRAM:8GB/
저장장치 M.2(NVMe)/1TB/저장 슬롯: 2개/
네트워크 무선랜: 802.11ax(Wi-Fi 6E)/유선랜: 기가비트/
영상입출력 HDMI/DP Alt Mode/웹캠(FHD)/
단자 USB-C: 2개/USB-A: 4개/
파워 배터리: 80Wh/어댑터: 300W/전원: USB-PD(+DC)/
주요제원 두께: 26.75mm/무게: 2.5kg/쿨링팬: 2개/색상: 그레이","2,306,720"
레노버 씽크북 16IML G7 ULT5 2.5K,"AI 노트북/운영체제(OS): 미포함(프리도스)/용도: 사무/인강용/
화면정보 40.6cm(16인치)/2560x1600(WQXGA)/350nit/주사율: 120Hz/
CPU 인텔/코어 울트라5/125H (4.5GHz)/14코어(4P+8E+2LE)/
NPU 인텔 AI Boost/11TOPS/
램 DDR5/램 용량: 16GB/5600MHz/램 교체: 가능/
그래픽 내장그래픽/Arc/7core/
저장장치 M.2(NVMe)/512GB/저장 슬롯: 2개/
네트워크 무선랜: 802.11ax(Wi-Fi 6E)/유선랜: 기가비트/
영상입출력 HDMI 2.1/DP Alt Mode/웹캠(FHD)/
단자 썬더볼트4: 1개(USB-C겸용)/USB-C: 1개/USB-A: 2개/SD카드/
파워 배터리: 71Wh/전원: USB-PD/
주요제원 두께: 17.5mm/무게: 1.7kg/색상: 그레이","1,029,000"
레노버 씽크북 16IML G7 ULT5,"AI 노트북/운영체제(OS): 미포함(프리도스)/용도: 사무/인강용/
화면정보 40.6cm(16인치)/1920x1200(WUXGA)/300nit/주사율: 60Hz/
CPU 인텔/코어 울트라5/125H (4.5GHz)/14코어(4P+8E+2LE)/
NPU 인텔 AI Boost/11TOPS/
램 DDR5/램 용량: 16GB/5600MHz/램 교체: 가능/
그래픽 내장그래픽/Arc/7core/
저장장치 M.2(NVMe)/512GB/저장 슬롯: 2개/
네트워크 무선랜: 802.11ax(Wi-Fi 6E)/유선랜: 기가비트/
영상입출력 HDMI 2.1/DP Alt Mode/웹캠(FHD)/
단자 썬더볼트4: 1개(USB-C겸용)/USB-C: 1개/USB-A: 2개/SD카드/
파워 배터리: 71Wh/전원: USB-PD/
주요제원 두께: 17.5mm/무게: 1.7kg/색상: 그레이","948,000"
레노버 씽크패드 E16 Gen1 21JT0004KD WIN11 16GB램,"노트북/운영체제(OS): 윈도우11(설치)/용도: 사무/인강용/
화면정보 40.8cm(16인치)/1920x1200(WUXGA)/300nit/
CPU AMD/라이젠5(Zen3)/7530U (2.0Hz)/헥사(6)코어/
램 DDR4/램 용량: 16GB/3200MHz/램 교체: 가능(1슬롯)/
그래픽 내장그래픽/Radeon Graphics/
저장장치 M.2(NVMe)/256GB/저장 슬롯: 2개/
네트워크 무선랜: 802.11ax(Wi-Fi 6E)/유선랜: 기가비트/
영상입출력 HDMI/DP Alt Mode/웹캠(HD)/
단자 USB-C: 2개/USB-A: 2개/
파워 배터리: 57Wh/전원: USB-PD/
주요제원 두께: 19.85mm/무게: 1.77kg/색상: 블랙","780,000"
레노버 씽크패드 T14s Gen6 21N10011KR,"AI 노트북/운영체제(OS): 윈도우11프로/용도: 사무/인강용, 휴대용/
화면정보 35.6cm(14인치)/2880x1800(WQXGA+)/400nit/주사율: 120Hz/
CPU 퀄컴/스냅드래곤 X Elite/X1E-78-100 (3.4GHz)/12코어/
NPU 퀄컴 헥사곤/45TOPS/
램 LPDDR5x(온보드)/램 용량: 64GB/8448MHz/램 교체: 불가능/
그래픽 내장그래픽/Adreno (3.8 TFLOPS)/
저장장치 M.2(NVMe)/512GB/저장 슬롯: 1개/
네트워크 무선랜: 802.11be(Wi-Fi 7)/
영상입출력 HDMI 2.1/DP Alt Mode/웹캠(FHD)/
단자 썬더볼트4: 2개(USB-C겸용)/USB-A: 2개/
파워 배터리: 58Wh/어댑터: 65W/전원: USB-PD/
주요제원 두께: 16.9mm/무게: 1.24kg/색상: 블랙","2,413,390"
레노버 아이디어패드 Slim1-15ALC R3,"노트북/운영체제(OS): 미포함(프리도스)/용도: 사무/인강용/
화면정보 39.6cm(15.6인치)/1920x1080(FHD)/220nit/
CPU AMD/라이젠3-4세대/5300U (2.6GHz)/쿼드(4)코어/
램 DDR4/램 용량: 8GB/3200MHz/램 교체: 가능(1슬롯)/
그래픽 내장그래픽/Radeon Graphics/
저장장치 M.2(NVMe)/128GB/
네트워크 무선랜: 802.11ax(Wi-Fi 6)/
영상입출력 HDMI/웹캠(HD)/
단자 USB-C: 1개/USB-A: 2개/SD카드/
파워 배터리: 42Wh/어댑터: 65W/전원: DC/
주요제원 두께: 17.9mm/무게: 1.6kg/색상: 그레이","447,910"
레노버 V15 Gen4 ABP 82YY000PKR,"노트북/운영체제(OS): 미포함(프리도스)/용도: 사무/인강용/
화면정보 39.6cm(15.6인치)/1920x1080(FHD)/300nit/
CPU AMD/라이젠5-4세대/5500U (2.1GHz)/헥사(6)코어/
램 DDR4/램 용량: 8GB/3200MHz/램 교체: 가능(1슬롯)/
그래픽 내장그래픽/Radeon Graphics/
저장장치 M.2(NVMe)/256GB/저장 슬롯: 2개/
네트워크 무선랜: 802.11ax(Wi-Fi 6)/유선랜: 기가비트/
영상입출력 HDMI/DP Alt Mode/웹캠(HD)/
단자 USB-C: 1개/USB-A: 2개/
파워 배터리: 38Wh/전원: USB-PD(+DC)/
주요제원 두께: 19.9mm/무게: 1.65kg/색상: 그레이","439,000"
레노버 V15 Gen4 IRU 83A100HJKR 16GB램,"노트북/운영체제(OS): 미포함(프리도스)/용도: 사무/인강용/
화면정보 39.6cm(15.6인치)/1920x1080(FHD)/300nit/
CPU 인텔/코어i5-13세대/i5-13420H (2.1GHz)/옥타코어(4P+4E)/
램 DDR4/램 용량: 16GB/3200MHz/램 교체: 가능(1슬롯)/
그래픽 내장그래픽/UHD Graphics/
저장장치 M.2(NVMe)/256GB/저장 슬롯: 2개/
네트워크 무선랜: 802.11ax(Wi-Fi 6)/유선랜: 기가비트/
영상입출력 HDMI/DP Alt Mode/웹캠(HD)/
단자 USB-C: 1개/USB-A: 2개/
파워 배터리: 38Wh/전원: USB-PD(+DC)/
주요제원 두께: 19.9mm/무게: 1.65kg/색상: 그레이","586,000"
레노버 씽크패드 P14s Gen5 21MES00400,"AI 노트북/운영체제(OS): 미포함(프리도스)/용도: 사무/인강용, 휴대용/
화면정보 35.56cm(14인치)/1920x1200(WUXGA)/400nit/주사율: 60Hz/
CPU AMD/라이젠7(Zen4)/8840HS (3.3GHz)/옥타(8)코어/
NPU AMD 라이젠 AI/16TOPS/
램 DDR5/램 용량: 16GB/5600MHz/램 교체: 가능/
그래픽 내장그래픽/Radeon 780M/12core/
저장장치 M.2(NVMe)/512GB/저장 슬롯: 1개/
네트워크 무선랜: 802.11ax(Wi-Fi 6E)/유선랜: 기가비트/
영상입출력 HDMI 2.1/DP Alt Mode/웹캠/
단자 썬더볼트4: 2개(USB-C겸용)/USB-A: 2개/
파워 배터리: 52.5Wh/어댑터: 65W/전원: USB-PD/
주요제원 두께: 17.7mm/무게: 1.31kg/쿨링팬: 2개/색상: 블랙","1,498,000"
레노버 Duet5 12IRU 83B3001UKR,"태블릿PC/운영체제(OS): 윈도우11홈/용도: 사무/인강용, 휴대용/
화면정보 31.49cm(12.4인치)/2560x1600(WQXGA)/500nit/
CPU 인텔/코어i5-13세대/i5-1335U (1.3GHz)/10코어(2P+8E)/
램 LPDDR4x(온보드)/램 용량: 16GB/4266MHz/램 교체: 불가능/
그래픽 내장그래픽/Iris Xe/
저장장치 M.2(NVMe)/256GB/
네트워크 무선랜: 802.11ax(Wi-Fi 6E)/
영상입출력 DP Alt Mode/웹캠/
단자 USB-C: 2개/
파워 배터리: 50Wh/어댑터: 65W/전원: USB-PD/
주요제원 두께: 9.45mm/무게: 1.18kg/색상: 그레이","1,235,000"
레노버 LOQ 15ARP9 R7 4060 16GB램,"노트북/운영체제(OS): 미포함(프리도스)/용도: 게임용, 그래픽작업용/
화면정보 39.6cm(15.6인치)/1920x1080(FHD)/300nit/주사율: 144Hz/
CPU AMD/라이젠7(Zen3+)/7435HS (3.1Hz)/옥타(8)코어/
램 DDR5/램 용량: 16GB/4800MHz/
그래픽 외장그래픽/RTX4060/TGP: 105W/VRAM:8GB/
저장장치 M.2(NVMe)/512GB/저장 슬롯: 2개/
네트워크 무선랜: 802.11ax(Wi-Fi 6)/유선랜: 기가비트/
영상입출력 HDMI 2.1/DP Alt Mode/웹캠(HD)/
단자 USB-C: 1개/USB-A: 3개/
파워 배터리: 60Wh/전원: USB-PD/
주요제원 두께: 23.9mm/무게: 2.38kg/쿨링팬: 2개/색상: 그레이","1,176,000"
레노버 아이디어패드 Slim5 83DDCTO1WWKR1,"AI 노트북/운영체제(OS): 윈도우11홈/용도: 사무/인강용/
화면정보 40.64cm(16인치)/1920x1200(WUXGA)/300nit/주사율: 60Hz/
CPU AMD/라이젠7(Zen4)/8845HS (3.8GHz)/옥타(8)코어/
NPU AMD 라이젠 AI/16TOPS/
램 LPDDR5x(온보드)/램 용량: 16GB/6400MHz/램 교체: 불가능/
그래픽 내장그래픽/Radeon 780M/12core/
저장장치 M.2(NVMe)/512GB/저장 슬롯: 1개/
네트워크 무선랜: 802.11ax(Wi-Fi 6E)/
영상입출력 HDMI/DP Alt Mode/웹캠(FHD)/
단자 USB-C: 2개/USB-A: 2개/MicroSD카드/
파워 배터리: 57Wh/어댑터: 65W/전원: USB-PD/
주요제원 색상: 그레이","938,223"
레노버 씽크패드 T14 Gen5 21ML0097KD,"AI 노트북/운영체제(OS): 미포함(프리도스)/용도: 사무/인강용, 휴대용/
화면정보 35.5cm(14인치)/1920x1200(WUXGA)/400nit/주사율: 60Hz/
CPU 인텔/코어 울트라5/125H (4.5GHz)/14코어(4P+8E+2LE)/
NPU 인텔 AI Boost/11TOPS/
램 DDR5/램 용량: 16GB/5600MHz/램 교체: 가능/
그래픽 내장그래픽/Arc/7core/
저장장치 M.2(NVMe)/512GB/저장 슬롯: 1개/
네트워크 무선랜: 802.11ax(Wi-Fi 6E)/유선랜: 기가비트/셀룰러: 5G Sub6/
영상입출력 HDMI 2.1/DP Alt Mode/웹캠/
단자 썬더볼트4: 2개(USB-C겸용)/USB-A: 2개/
파워 배터리: 52.5Wh/어댑터: 65W/전원: USB-PD/
주요제원 두께: 17.7mm/무게: 1.38kg/색상: 블랙","1,587,000"
레노버 아이디어패드 Pro 5 14AHP9 R7 3050 OLED,"AI 노트북/운영체제(OS): 미포함(프리도스)/용도: 게임용, 그래픽작업용/
화면정보 35.56cm(14인치)/2880x1800(WQXGA+)/400nit/주사율: 120Hz/
CPU AMD/라이젠7(Zen4)/8845HS (3.8GHz)/옥타(8)코어/
NPU AMD 라이젠 AI/16TOPS/
램 LPDDR5x(온보드)/램 용량: 16GB/6400MHz/램 교체: 불가능/
그래픽 외장그래픽/RTX3050/TGP: 60W/VRAM:6GB/
저장장치 M.2(NVMe)/512GB/저장 슬롯: 1개/
네트워크 무선랜: 802.11ax(Wi-Fi 6E)/
영상입출력 HDMI 2.1/DP Alt Mode/웹캠(FHD)/
단자 USB-C: 2개/USB-A: 2개/SD카드/
파워 배터리: 84Wh/어댑터: 140W/전원: USB-PD/
주요제원 두께: 15.99mm/무게: 1.46kg/색상: 그레이","1,269,000"
레노버 씽크북 15 Gen5 ABP 21JF0003KR,"노트북/운영체제(OS): 미포함(프리도스)/용도: 사무/인강용/
화면정보 39.62cm(15.6인치)/1920x1080(FHD)/300nit/
CPU AMD/라이젠3(Zen3)/7330U (2.3Hz)/쿼드(4)코어/
램 DDR4/램 용량: 8GB/3200MHz/램 교체: 가능(1슬롯)/
그래픽 내장그래픽/Radeon Graphics/
저장장치 M.2(NVMe)/256GB/저장 슬롯: 2개/
네트워크 무선랜: 802.11ax(Wi-Fi 6E)/유선랜: 기가비트/
영상입출력 HDMI/DP Alt Mode/웹캠(HD)/
단자 USB-C: 2개/USB-A: 2개/SD카드/
파워 배터리: 60Wh/전원: USB-PD/
주요제원 두께: 18.9mm/무게: 1.7kg/색상: 그레이","426,620"
레노버 씽크패드 T14s Gen6 21N10012KR,"AI 노트북/운영체제(OS): 윈도우11프로/용도: 사무/인강용, 휴대용/
화면정보 35.6cm(14인치)/2880x1800(WQXGA+)/400nit/주사율: 120Hz/
CPU 퀄컴/스냅드래곤 X Elite/X1E-78-100 (3.4GHz)/12코어/
NPU 퀄컴 헥사곤/45TOPS/
램 LPDDR5x(온보드)/램 용량: 32GB/8448MHz/램 교체: 불가능/
그래픽 내장그래픽/Adreno (3.8 TFLOPS)/
저장장치 M.2(NVMe)/512GB/저장 슬롯: 1개/
네트워크 무선랜: 802.11be(Wi-Fi 7)/
영상입출력 HDMI 2.1/DP Alt Mode/웹캠(FHD)/
단자 썬더볼트4: 2개(USB-C겸용)/USB-A: 2개/
파워 배터리: 58Wh/어댑터: 65W/전원: USB-PD/
주요제원 두께: 16.9mm/무게: 1.24kg/색상: 블랙","2,298,910"
레노버 씽크북 14 Gen4 ABA-21DK0001KR,"노트북/운영체제(OS): 윈도우11홈/용도: 사무/인강용, 휴대용/
화면정보 35.56cm(14인치)/1920x1080(FHD)/300nit/
CPU AMD/라이젠5-4세대/5625U (2.3GHz)/헥사(6)코어/
램 DDR4/램 용량: 8GB/3200MHz/램 교체: 가능(1슬롯)/
그래픽 내장그래픽/Radeon Graphics/
저장장치 M.2(NVMe)/256GB/저장 슬롯: 2개/
네트워크 무선랜: 802.11ax(Wi-Fi 6)/유선랜: 기가비트/
영상입출력 HDMI 2.1/웹캠(HD)/
단자 USB-C: 2개/USB-A: 2개/SD카드/
파워 배터리: 60Wh/전원: USB-PD/
주요제원 두께: 17.9mm/무게: 1.4kg/색상: 그레이","699,000"
레노버 V15 Gen4 ABP 82YY000PKR WIN11,"노트북/운영체제(OS): 윈도우11(설치)/용도: 사무/인강용/
화면정보 39.6cm(15.6인치)/1920x1080(FHD)/300nit/
CPU AMD/라이젠5-4세대/5500U (2.1GHz)/헥사(6)코어/
램 DDR4/램 용량: 8GB/3200MHz/램 교체: 가능(1슬롯)/
그래픽 내장그래픽/Radeon Graphics/
저장장치 M.2(NVMe)/256GB/저장 슬롯: 2개/
네트워크 무선랜: 802.11ax(Wi-Fi 6)/유선랜: 기가비트/
영상입출력 HDMI/DP Alt Mode/웹캠(HD)/
단자 USB-C: 1개/USB-A: 2개/
파워 배터리: 38Wh/전원: USB-PD(+DC)/
주요제원 두께: 19.9mm/무게: 1.65kg/색상: 그레이","458,650"
